trial_number,value,state,RF_Power_W,Process_Time_Min,RTA_State,is_feasible,constraint_on_off_g1,constraint_voltage_g2,RTA_Temperature_C,Has_RTA,forming_voltage_v_mean,forming_voltage_v_std,forming_voltage_v_ci95_low,forming_voltage_v_ci95_high,forming_voltage_v_transformed_mean,forming_voltage_v_transformed_std,operation_voltage_v_mean,operation_voltage_v_std,operation_voltage_v_ci95_low,operation_voltage_v_ci95_high,operation_voltage_v_transformed_mean,operation_voltage_v_transformed_std,leakage_current_a_mean,leakage_current_a_std,leakage_current_a_ci95_low,leakage_current_a_ci95_high,leakage_current_a_transformed_mean,leakage_current_a_transformed_std,on_off_ratio_mean,on_off_ratio_std,on_off_ratio_ci95_low,on_off_ratio_ci95_high,on_off_ratio_transformed_mean,on_off_ratio_transformed_std,endurance_cycles_mean,endurance_cycles_std,endurance_cycles_ci95_low,endurance_cycles_ci95_high,endurance_cycles_transformed_mean,endurance_cycles_transformed_std,hrs_mechanism_pred,lrs_mechanism_pred
66,5.309916913313784,TrialState.COMPLETE,75.0,30.0,RTA_300C,True,-40147.54256956272,-2.8200003305870887,300.0,1,1.4000137357340727,0.013735156933115576,1.3730928281451662,1.4269346433229793,1.4000137357340727,0.013735156933115583,0.17999966941291135,0.00017743654712655175,0.1796518937805433,0.1803474450452794,0.17999966941291135,0.0001774365471265448,1.9672142108611016e-08,9.2699461732937e-10,1.7938958920996032e-08,2.1572777820927163e-08,-7.706148346979655,0.020435927375499853,40152.54256956272,2033.541702490502,36364.13821329523,44335.621687057996,4.603713051207949,0.021959056857033855,40.954004409736164,10.779837453418772,24.84546043834858,67.10242325575017,3.7365738850854298,0.24716270980705454,Poole-Frenkel,Ohmic
67,5.309916913313784,TrialState.COMPLETE,75.0,30.0,RTA_300C,True,-40147.54256956272,-2.8200003305870887,300.0,1,1.4000137357340727,0.013735156933115576,1.3730928281451662,1.4269346433229793,1.4000137357340727,0.013735156933115583,0.17999966941291135,0.00017743654712655175,0.1796518937805433,0.1803474450452794,0.17999966941291135,0.0001774365471265448,1.9672142108611016e-08,9.2699461732937e-10,1.7938958920996032e-08,2.1572777820927163e-08,-7.706148346979655,0.020435927375499853,40152.54256956272,2033.541702490502,36364.13821329523,44335.621687057996,4.603713051207949,0.021959056857033855,40.954004409736164,10.779837453418772,24.84546043834858,67.10242325575017,3.7365738850854298,0.24716270980705454,Poole-Frenkel,Ohmic
71,5.309916913313784,TrialState.COMPLETE,75.0,30.0,RTA_300C,True,-40147.54256956272,-2.8200003305870887,300.0,1,1.4000137357340727,0.013735156933115576,1.3730928281451662,1.4269346433229793,1.4000137357340727,0.013735156933115583,0.17999966941291135,0.00017743654712655175,0.1796518937805433,0.1803474450452794,0.17999966941291135,0.0001774365471265448,1.9672142108611016e-08,9.2699461732937e-10,1.7938958920996032e-08,2.1572777820927163e-08,-7.706148346979655,0.020435927375499853,40152.54256956272,2033.541702490502,36364.13821329523,44335.621687057996,4.603713051207949,0.021959056857033855,40.954004409736164,10.779837453418772,24.84546043834858,67.10242325575017,3.7365738850854298,0.24716270980705454,Poole-Frenkel,Ohmic
72,5.309916913313784,TrialState.COMPLETE,75.0,30.0,RTA_300C,True,-40147.54256956272,-2.8200003305870887,300.0,1,1.4000137357340727,0.013735156933115576,1.3730928281451662,1.4269346433229793,1.4000137357340727,0.013735156933115583,0.17999966941291135,0.00017743654712655175,0.1796518937805433,0.1803474450452794,0.17999966941291135,0.0001774365471265448,1.9672142108611016e-08,9.2699461732937e-10,1.7938958920996032e-08,2.1572777820927163e-08,-7.706148346979655,0.020435927375499853,40152.54256956272,2033.541702490502,36364.13821329523,44335.621687057996,4.603713051207949,0.021959056857033855,40.954004409736164,10.779837453418772,24.84546043834858,67.10242325575017,3.7365738850854298,0.24716270980705454,Poole-Frenkel,Ohmic
73,5.309916913313784,TrialState.COMPLETE,75.0,30.0,RTA_300C,True,-40147.54256956272,-2.8200003305870887,300.0,1,1.4000137357340727,0.013735156933115576,1.3730928281451662,1.4269346433229793,1.4000137357340727,0.013735156933115583,0.17999966941291135,0.00017743654712655175,0.1796518937805433,0.1803474450452794,0.17999966941291135,0.0001774365471265448,1.9672142108611016e-08,9.2699461732937e-10,1.7938958920996032e-08,2.1572777820927163e-08,-7.706148346979655,0.020435927375499853,40152.54256956272,2033.541702490502,36364.13821329523,44335.621687057996,4.603713051207949,0.021959056857033855,40.954004409736164,10.779837453418772,24.84546043834858,67.10242325575017,3.7365738850854298,0.24716270980705454,Poole-Frenkel,Ohmic
74,5.309916913313784,TrialState.COMPLETE,75.0,30.0,RTA_300C,True,-40147.54256956272,-2.8200003305870887,300.0,1,1.4000137357340727,0.013735156933115576,1.3730928281451662,1.4269346433229793,1.4000137357340727,0.013735156933115583,0.17999966941291135,0.00017743654712655175,0.1796518937805433,0.1803474450452794,0.17999966941291135,0.0001774365471265448,1.9672142108611016e-08,9.2699461732937e-10,1.7938958920996032e-08,2.1572777820927163e-08,-7.706148346979655,0.020435927375499853,40152.54256956272,2033.541702490502,36364.13821329523,44335.621687057996,4.603713051207949,0.021959056857033855,40.954004409736164,10.779837453418772,24.84546043834858,67.10242325575017,3.7365738850854298,0.24716270980705454,Poole-Frenkel,Ohmic
75,5.309916913313784,TrialState.COMPLETE,75.0,30.0,RTA_300C,True,-40147.54256956272,-2.8200003305870887,300.0,1,1.4000137357340727,0.013735156933115576,1.3730928281451662,1.4269346433229793,1.4000137357340727,0.013735156933115583,0.17999966941291135,0.00017743654712655175,0.1796518937805433,0.1803474450452794,0.17999966941291135,0.0001774365471265448,1.9672142108611016e-08,9.2699461732937e-10,1.7938958920996032e-08,2.1572777820927163e-08,-7.706148346979655,0.020435927375499853,40152.54256956272,2033.541702490502,36364.13821329523,44335.621687057996,4.603713051207949,0.021959056857033855,40.954004409736164,10.779837453418772,24.84546043834858,67.10242325575017,3.7365738850854298,0.24716270980705454,Poole-Frenkel,Ohmic
76,5.309916913313784,TrialState.COMPLETE,75.0,30.0,RTA_300C,True,-40147.54256956272,-2.8200003305870887,300.0,1,1.4000137357340727,0.013735156933115576,1.3730928281451662,1.4269346433229793,1.4000137357340727,0.013735156933115583,0.17999966941291135,0.00017743654712655175,0.1796518937805433,0.1803474450452794,0.17999966941291135,0.0001774365471265448,1.9672142108611016e-08,9.2699461732937e-10,1.7938958920996032e-08,2.1572777820927163e-08,-7.706148346979655,0.020435927375499853,40152.54256956272,2033.541702490502,36364.13821329523,44335.621687057996,4.603713051207949,0.021959056857033855,40.954004409736164,10.779837453418772,24.84546043834858,67.10242325575017,3.7365738850854298,0.24716270980705454,Poole-Frenkel,Ohmic
77,5.309916913313784,TrialState.COMPLETE,75.0,30.0,RTA_300C,True,-40147.54256956272,-2.8200003305870887,300.0,1,1.4000137357340727,0.013735156933115576,1.3730928281451662,1.4269346433229793,1.4000137357340727,0.013735156933115583,0.17999966941291135,0.00017743654712655175,0.1796518937805433,0.1803474450452794,0.17999966941291135,0.0001774365471265448,1.9672142108611016e-08,9.2699461732937e-10,1.7938958920996032e-08,2.1572777820927163e-08,-7.706148346979655,0.020435927375499853,40152.54256956272,2033.541702490502,36364.13821329523,44335.621687057996,4.603713051207949,0.021959056857033855,40.954004409736164,10.779837453418772,24.84546043834858,67.10242325575017,3.7365738850854298,0.24716270980705454,Poole-Frenkel,Ohmic
17,5.137699993081505,TrialState.COMPLETE,75.0,60.0,RTA_300C,True,-18735.89527894969,-2.819999792786163,300.0,1,2.5998450918455736,0.013735156823195453,2.5729241844721105,2.6267659992190366,2.5998450918455736,0.013735156823195472,0.18000020721383683,0.00017743656156171683,0.17965243155317587,0.1803479828744978,0.18000020721383683,0.00017743656156171914,5.30144105896525e-08,2.498155080208059e-09,4.834366023909863e-08,5.813642815351422e-08,-7.2756060626842505,0.020435922602617448,18740.89527894969,949.1426763603158,16972.681842163875,20693.321133496313,4.272790333906101,0.02195911407359849,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Poole-Frenkel,Ohmic
36,5.137699993081505,TrialState.COMPLETE,75.0,60.0,RTA_300C,True,-18735.89527894969,-2.819999792786163,300.0,1,2.5998450918455736,0.013735156823195453,2.5729241844721105,2.6267659992190366,2.5998450918455736,0.013735156823195472,0.18000020721383683,0.00017743656156171683,0.17965243155317587,0.1803479828744978,0.18000020721383683,0.00017743656156171914,5.30144105896525e-08,2.498155080208059e-09,4.834366023909863e-08,5.813642815351422e-08,-7.2756060626842505,0.020435922602617448,18740.89527894969,949.1426763603158,16972.681842163875,20693.321133496313,4.272790333906101,0.02195911407359849,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Poole-Frenkel,Ohmic
56,5.137699993081505,TrialState.COMPLETE,75.0,60.0,RTA_300C,True,-18735.89527894969,-2.819999792786163,300.0,1,2.5998450918455736,0.013735156823195453,2.5729241844721105,2.6267659992190366,2.5998450918455736,0.013735156823195472,0.18000020721383683,0.00017743656156171683,0.17965243155317587,0.1803479828744978,0.18000020721383683,0.00017743656156171914,5.30144105896525e-08,2.498155080208059e-09,4.834366023909863e-08,5.813642815351422e-08,-7.2756060626842505,0.020435922602617448,18740.89527894969,949.1426763603158,16972.681842163875,20693.321133496313,4.272790333906101,0.02195911407359849,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Poole-Frenkel,Ohmic
78,5.137699993081505,TrialState.COMPLETE,75.0,60.0,RTA_300C,True,-18735.89527894969,-2.819999792786163,300.0,1,2.5998450918455736,0.013735156823195453,2.5729241844721105,2.6267659992190366,2.5998450918455736,0.013735156823195472,0.18000020721383683,0.00017743656156171683,0.17965243155317587,0.1803479828744978,0.18000020721383683,0.00017743656156171914,5.30144105896525e-08,2.498155080208059e-09,4.834366023909863e-08,5.813642815351422e-08,-7.2756060626842505,0.020435922602617448,18740.89527894969,949.1426763603158,16972.681842163875,20693.321133496313,4.272790333906101,0.02195911407359849,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Poole-Frenkel,Ohmic
28,4.933420021469576,TrialState.COMPLETE,50.0,60.0,RTA_300C,True,-12960.073789310298,-2.8300000621851016,300.0,1,2.19978368178667,0.013735156918113178,2.172862774227168,2.2267045893461717,2.19978368178667,0.013735156918113283,0.16999993781489833,0.0001774365663300964,0.16965216214489134,0.17034771348490532,0.16999993781489833,0.0001774365663300948,1.7182797250883294e-07,8.0969121158819e-09,1.5668933881257198e-07,1.8842923430682903e-07,-6.764906134350273,0.020435927396258362,12965.073789310298,656.6231273588356,11741.812141188164,14315.7748004348,4.112774992852311,0.021959114841926957,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Hopping,Ohmic
27,4.057968466726746,TrialState.COMPLETE,50.0,120.0,No_RTA_25C,True,-2.5421772012891353,-2.9399991391078357,25.0,0,0.10008644810587164,0.013735264552732138,0.07316532958251665,0.12700756662922663,0.10008644810587164,0.013735264552732142,0.060000860892164276,0.00017743671155268816,0.05965308493752101,0.060348636846807545,0.060000860892164276,0.0001774367115526871,2.6529112707270355e-05,1.2501186510415532e-06,2.419179177796401e-05,2.90922568900469e-05,-4.576277275188436,0.020436065819351333,7.542177201289135,0.3819790646774789,6.8305661889799225,8.32792412251564,0.8774967318137015,0.021959197835508534,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Schottky Emission,Ohmic
0,4.017464282233773,TrialState.COMPLETE,75.0,30.0,RTA_400C,True,-27.331659291332222,-2.8650000174618206,400.0,1,1.4999670445128261,0.013735157125296315,1.4730461365472454,1.526887952478407,1.4999670445128261,0.013735157125296268,0.13499998253817946,0.00017743669145064525,0.1346522066229362,0.13534775845342273,0.13499998253817946,0.00017743669145064964,7.040414244724867e-05,3.31762133527256e-06,6.42012546681048e-05,7.720633030237324e-05,-4.152401787036091,0.02043607015824626,32.33165929133222,1.6374555498271197,29.281147652284872,35.69997340760718,1.5096279935870482,0.02195913215591821,49.994746822348965,0.40937721190185694,49.19867963478817,50.80343830544345,3.931722623935749,0.008027499836645297,Poole-Frenkel,Ohmic
12,4.017464282233773,TrialState.COMPLETE,75.0,30.0,RTA_400C,True,-27.331659291332222,-2.8650000174618206,400.0,1,1.4999670445128261,0.013735157125296315,1.4730461365472454,1.526887952478407,1.4999670445128261,0.013735157125296268,0.13499998253817946,0.00017743669145064525,0.1346522066229362,0.13534775845342273,0.13499998253817946,0.00017743669145064964,7.040414244724867e-05,3.31762133527256e-06,6.42012546681048e-05,7.720633030237324e-05,-4.152401787036091,0.02043607015824626,32.33165929133222,1.6374555498271197,29.281147652284872,35.69997340760718,1.5096279935870482,0.02195913215591821,49.994746822348965,0.40937721190185694,49.19867963478817,50.80343830544345,3.931722623935749,0.008027499836645297,Poole-Frenkel,Ohmic
13,4.017464282233773,TrialState.COMPLETE,75.0,30.0,RTA_400C,True,-27.331659291332222,-2.8650000174618206,400.0,1,1.4999670445128261,0.013735157125296315,1.4730461365472454,1.526887952478407,1.4999670445128261,0.013735157125296268,0.13499998253817946,0.00017743669145064525,0.1346522066229362,0.13534775845342273,0.13499998253817946,0.00017743669145064964,7.040414244724867e-05,3.31762133527256e-06,6.42012546681048e-05,7.720633030237324e-05,-4.152401787036091,0.02043607015824626,32.33165929133222,1.6374555498271197,29.281147652284872,35.69997340760718,1.5096279935870482,0.02195913215591821,49.994746822348965,0.40937721190185694,49.19867963478817,50.80343830544345,3.931722623935749,0.008027499836645297,Poole-Frenkel,Ohmic
53,4.017464282233773,TrialState.COMPLETE,75.0,30.0,RTA_400C,True,-27.331659291332222,-2.8650000174618206,400.0,1,1.4999670445128261,0.013735157125296315,1.4730461365472454,1.526887952478407,1.4999670445128261,0.013735157125296268,0.13499998253817946,0.00017743669145064525,0.1346522066229362,0.13534775845342273,0.13499998253817946,0.00017743669145064964,7.040414244724867e-05,3.31762133527256e-06,6.42012546681048e-05,7.720633030237324e-05,-4.152401787036091,0.02043607015824626,32.33165929133222,1.6374555498271197,29.281147652284872,35.69997340760718,1.5096279935870482,0.02195913215591821,49.994746822348965,0.40937721190185694,49.19867963478817,50.80343830544345,3.931722623935749,0.008027499836645297,Poole-Frenkel,Ohmic
68,4.017464282233773,TrialState.COMPLETE,75.0,30.0,RTA_400C,True,-27.331659291332222,-2.8650000174618206,400.0,1,1.4999670445128261,0.013735157125296315,1.4730461365472454,1.526887952478407,1.4999670445128261,0.013735157125296268,0.13499998253817946,0.00017743669145064525,0.1346522066229362,0.13534775845342273,0.13499998253817946,0.00017743669145064964,7.040414244724867e-05,3.31762133527256e-06,6.42012546681048e-05,7.720633030237324e-05,-4.152401787036091,0.02043607015824626,32.33165929133222,1.6374555498271197,29.281147652284872,35.69997340760718,1.5096279935870482,0.02195913215591821,49.994746822348965,0.40937721190185694,49.19867963478817,50.80343830544345,3.931722623935749,0.008027499836645297,Poole-Frenkel,Ohmic
19,3.970569390825668,TrialState.COMPLETE,50.0,30.0,RTA_300C,True,-17.03174853914842,-2.8499997468202993,300.0,1,0.5500435064547851,0.013735156936171068,0.5231225988598898,0.5769644140496804,0.5500435064547851,0.013735156936171042,0.1500002531797005,0.0001774365477491971,0.14965247754611208,0.15034802881328893,0.1500002531797005,0.00017743654774919228,4.387533540515636e-05,2.067502380444643e-06,4.000976780054814e-05,4.811437713189114e-05,-4.35777955054773,0.02043592781836313,22.03174853914842,1.115806786973039,19.95304649583539,24.327009100769704,1.3430489660917029,0.02195905689621375,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Hopping,Ohmic
37,3.970569390825668,TrialState.COMPLETE,50.0,30.0,RTA_300C,True,-17.03174853914842,-2.8499997468202993,300.0,1,0.5500435064547851,0.013735156936171068,0.5231225988598898,0.5769644140496804,0.5500435064547851,0.013735156936171042,0.1500002531797005,0.0001774365477491971,0.14965247754611208,0.15034802881328893,0.1500002531797005,0.00017743654774919228,4.387533540515636e-05,2.067502380444643e-06,4.000976780054814e-05,4.811437713189114e-05,-4.35777955054773,0.02043592781836313,22.03174853914842,1.115806786973039,19.95304649583539,24.327009100769704,1.3430489660917029,0.02195905689621375,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Hopping,Ohmic
58,3.970569390825668,TrialState.COMPLETE,50.0,30.0,RTA_300C,True,-17.03174853914842,-2.8499997468202993,300.0,1,0.5500435064547851,0.013735156936171068,0.5231225988598898,0.5769644140496804,0.5500435064547851,0.013735156936171042,0.1500002531797005,0.0001774365477491971,0.14965247754611208,0.15034802881328893,0.1500002531797005,0.00017743654774919228,4.387533540515636e-05,2.067502380444643e-06,4.000976780054814e-05,4.811437713189114e-05,-4.35777955054773,0.02043592781836313,22.03174853914842,1.115806786973039,19.95304649583539,24.327009100769704,1.3430489660917029,0.02195905689621375,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Hopping,Ohmic
79,3.970569390825668,TrialState.COMPLETE,50.0,30.0,RTA_300C,True,-17.03174853914842,-2.8499997468202993,300.0,1,0.5500435064547851,0.013735156936171068,0.5231225988598898,0.5769644140496804,0.5500435064547851,0.013735156936171042,0.1500002531797005,0.0001774365477491971,0.14965247754611208,0.15034802881328893,0.1500002531797005,0.00017743654774919228,4.387533540515636e-05,2.067502380444643e-06,4.000976780054814e-05,4.811437713189114e-05,-4.35777955054773,0.02043592781836313,22.03174853914842,1.115806786973039,19.95304649583539,24.327009100769704,1.3430489660917029,0.02195905689621375,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Hopping,Ohmic
22,3.882286927085911,TrialState.COMPLETE,75.0,30.0,RTA_500C,True,-10.036656113864424,-2.844639027649626,500.0,1,1.1904974299413618,0.860641497534825,-0.496359905226895,2.8773547651096187,1.1904974299413618,0.8606414975348249,0.155360972350374,0.09022428470553191,-0.021478625672468554,0.33220057037321654,0.155360972350374,0.09022428470553191,3.270889028572283e-05,0.0037169719201522603,7.342671252190017e-08,0.014570603353709383,-4.485334189930732,1.3514345539598003,15.036656113864424,2006.2438179013766,0.028749557792782977,7864.504515731189,1.1771512675880642,1.3870000502804014,40.954004409736164,10.779837453418772,24.84546043834858,67.10242325575017,3.7365738850854298,0.24716270980705454,Poole-Frenkel,Ohmic
40,3.882286927085911,TrialState.COMPLETE,75.0,30.0,RTA_500C,True,-10.036656113864424,-2.844639027649626,500.0,1,1.1904974299413618,0.860641497534825,-0.496359905226895,2.8773547651096187,1.1904974299413618,0.8606414975348249,0.155360972350374,0.09022428470553191,-0.021478625672468554,0.33220057037321654,0.155360972350374,0.09022428470553191,3.270889028572283e-05,0.0037169719201522603,7.342671252190017e-08,0.014570603353709383,-4.485334189930732,1.3514345539598003,15.036656113864424,2006.2438179013766,0.028749557792782977,7864.504515731189,1.1771512675880642,1.3870000502804014,40.954004409736164,10.779837453418772,24.84546043834858,67.10242325575017,3.7365738850854298,0.24716270980705454,Poole-Frenkel,Ohmic
64,3.882286927085911,TrialState.COMPLETE,75.0,30.0,RTA_500C,True,-10.036656113864424,-2.844639027649626,500.0,1,1.1904974299413618,0.860641497534825,-0.496359905226895,2.8773547651096187,1.1904974299413618,0.8606414975348249,0.155360972350374,0.09022428470553191,-0.021478625672468554,0.33220057037321654,0.155360972350374,0.09022428470553191,3.270889028572283e-05,0.0037169719201522603,7.342671252190017e-08,0.014570603353709383,-4.485334189930732,1.3514345539598003,15.036656113864424,2006.2438179013766,0.028749557792782977,7864.504515731189,1.1771512675880642,1.3870000502804014,40.954004409736164,10.779837453418772,24.84546043834858,67.10242325575017,3.7365738850854298,0.24716270980705454,Poole-Frenkel,Ohmic
