trial_number,value,state,RF_Power_W,Process_Time_Min,RTA_State,is_feasible,constraint_on_off_g1,constraint_voltage_g2,RTA_Temperature_C,Has_RTA,forming_voltage_v_mean,forming_voltage_v_std,forming_voltage_v_ci95_low,forming_voltage_v_ci95_high,forming_voltage_v_transformed_mean,forming_voltage_v_transformed_std,operation_voltage_v_mean,operation_voltage_v_std,operation_voltage_v_ci95_low,operation_voltage_v_ci95_high,operation_voltage_v_transformed_mean,operation_voltage_v_transformed_std,leakage_current_a_mean,leakage_current_a_std,leakage_current_a_ci95_low,leakage_current_a_ci95_high,leakage_current_a_transformed_mean,leakage_current_a_transformed_std,on_off_ratio_mean,on_off_ratio_std,on_off_ratio_ci95_low,on_off_ratio_ci95_high,on_off_ratio_transformed_mean,on_off_ratio_transformed_std,endurance_cycles_mean,endurance_cycles_std,endurance_cycles_ci95_low,endurance_cycles_ci95_high,endurance_cycles_transformed_mean,endurance_cycles_transformed_std,hrs_mechanism_pred,lrs_mechanism_pred
1,3.8822869083546636,TrialState.COMPLETE,50.0,30.0,RTA_500C,True,-8.654517600923676,-2.847952222551001,500.0,1,0.5157654603817892,0.8606414976116665,-1.1710918749370773,2.2026227957006554,0.5157654603817892,0.8606414976116666,0.15204777744899903,0.0902243952503689,-0.02479203724172402,0.3288875921397221,0.15204777744899903,0.0902243952503689,3.27088920245669e-05,0.0037169721177509724,7.34267164253528e-08,0.014570604128300238,-4.485334166843114,1.3514345539598003,13.654517600923676,1821.8340240060752,0.026106957369571256,7141.615481061184,1.1352763616007877,1.3870000518353118,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Hopping,Ohmic
11,3.8822869083546636,TrialState.COMPLETE,50.0,30.0,RTA_500C,True,-8.654517600923676,-2.847952222551001,500.0,1,0.5157654603817892,0.8606414976116665,-1.1710918749370773,2.2026227957006554,0.5157654603817892,0.8606414976116666,0.15204777744899903,0.0902243952503689,-0.02479203724172402,0.3288875921397221,0.15204777744899903,0.0902243952503689,3.27088920245669e-05,0.0037169721177509724,7.34267164253528e-08,0.014570604128300238,-4.485334166843114,1.3514345539598003,13.654517600923676,1821.8340240060752,0.026106957369571256,7141.615481061184,1.1352763616007877,1.3870000518353118,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Hopping,Ohmic
8,3.8822710471839743,TrialState.COMPLETE,75.0,120.0,RTA_500C,True,-7.880107344673764,-2.8289855164626903,500.0,1,0.6507360161532192,0.8618628684195188,-1.0385152059490375,2.3399872382554756,0.6507360161532192,0.8618628684195188,0.1710144835373097,0.09023914974062,-0.005854249954305529,0.3478832170289249,0.1710144835373097,0.09023914974062001,3.270889261258491e-05,0.0037169721845721456,7.34267177453679e-08,0.014570604390240556,-4.485334159035666,1.3514345539598003,12.880107344673764,1720.8564757887393,0.02459272561073689,6745.781977817469,1.1099194825117755,1.3873024582992666,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Ohmic,Ohmic
69,3.8822710471839743,TrialState.COMPLETE,75.0,120.0,RTA_500C,True,-7.880107344673764,-2.8289855164626903,500.0,1,0.6507360161532192,0.8618628684195188,-1.0385152059490375,2.3399872382554756,0.6507360161532192,0.8618628684195188,0.1710144835373097,0.09023914974062,-0.005854249954305529,0.3478832170289249,0.1710144835373097,0.09023914974062001,3.270889261258491e-05,0.0037169721845721456,7.34267177453679e-08,0.014570604390240556,-4.485334159035666,1.3514345539598003,12.880107344673764,1720.8564757887393,0.02459272561073689,6745.781977817469,1.1099194825117755,1.3873024582992666,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Ohmic,Ohmic
45,3.8821931257846503,TrialState.COMPLETE,50.0,120.0,RTA_500C,True,-5.75224177609668,-2.8383877051767206,500.0,1,1.5197523110802778,0.8703277111370774,-0.18609000274839405,3.2255946249089495,1.5197523110802778,0.8703277111370774,0.16161229482327966,0.09027987226762335,-0.01533625482126208,0.3385608444678214,0.16161229482327966,0.09027987226762334,3.270889354540657e-05,0.003716972290576106,7.342671983941718e-08,0.014570604805778174,-4.485334146650065,1.3514345539598003,10.75224177609668,1446.4335377331795,0.020389751415123024,5670.039857665478,1.0314990214132556,1.3888199440676818,40.95400371598993,10.779837275164713,24.84546001097124,67.10242212961691,3.736573868549553,0.24716270980705454,Ohmic,Ohmic
6,3.878988865132755,TrialState.COMPLETE,75.0,60.0,RTA_500C,True,-16.709878994334726,-2.8408277850339196,500.0,1,1.1877348287985017,0.8606182674726235,-0.4990769754478406,2.8745466330448437,1.1877348287985017,0.8606182674726236,0.1591722149660802,0.09341056338674358,-0.02391248927193723,0.3422569192040976,0.1591722149660802,0.09341056338674358,3.2708892317373805e-05,0.0037169721510249545,7.34267170826618e-08,0.014570604258734904,-4.485334162955351,1.3514345539598003,21.709878994334726,3845.2880676902028,0.03126791750093185,15073.560493263094,1.336657402807752,1.4497747170350241,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Poole-Frenkel,Ohmic
65,3.878988865132755,TrialState.COMPLETE,75.0,60.0,RTA_500C,True,-16.709878994334726,-2.8408277850339196,500.0,1,1.1877348287985017,0.8606182674726235,-0.4990769754478406,2.8745466330448437,1.1877348287985017,0.8606182674726236,0.1591722149660802,0.09341056338674358,-0.02391248927193723,0.3422569192040976,0.1591722149660802,0.09341056338674358,3.2708892317373805e-05,0.0037169721510249545,7.34267170826618e-08,0.014570604258734904,-4.485334162955351,1.3514345539598003,21.709878994334726,3845.2880676902028,0.03126791750093185,15073.560493263094,1.336657402807752,1.4497747170350241,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Poole-Frenkel,Ohmic
49,3.8789885803300996,TrialState.COMPLETE,50.0,60.0,RTA_500C,True,-15.719501255446009,-2.8451694161302914,500.0,1,0.339331573927412,0.8606201849798044,-1.3474839886330048,2.0261471364878285,0.339331573927412,0.8606201849798044,0.15483058386970883,0.09341347364044865,-0.028259824465570543,0.33792099220498817,0.15483058386970883,0.09341347364044866,3.270889397622031e-05,0.0037169723395329055,7.34267208065315e-08,0.014570604997689795,-4.485334140929908,1.3514345539598003,20.71950125544601,3669.9140193760527,0.029841162456596515,14386.092797116584,1.3163792971825294,1.4497773266308713,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Hopping,Ohmic
29,3.8132622457151255,TrialState.COMPLETE,75.0,60.0,No_RTA_25C,True,-12.981428897422116,-2.849999664372396,25.0,0,2.699816948361046,0.013735241566672994,2.672895874890367,2.726738021831725,2.699816948361046,0.013735241566672912,0.15000033562760368,0.0001774365555953443,0.1496525599786368,0.15034811127657055,0.15000033562760368,0.0001774365555953382,4.090153892470461e-05,1.9273700452943207e-06,3.7297973882903844e-05,4.485326446045758e-05,-4.38826035130968,0.020435922540064298,17.981428897422116,0.91067915619604,16.284871409211007,19.854733701499484,1.2548242000561884,0.02195911554907093,30.00494909159999,0.24890249300572065,29.520938008854532,30.496635781436957,3.4341468398588706,0.008027499836645297,Schottky Emission,Ohmic
3,3.7835768802011724,TrialState.COMPLETE,75.0,60.0,RTA_400C,True,-120.16543288869984,-2.846219854620397,400.0,1,1.7999929235700503,0.01373515701550602,1.7730720158196585,1.826913831320442,1.7999929235700503,0.013735157015506014,0.15378014537960288,0.06766621521619565,0.02115436355585945,0.28640592720334634,0.15378014537960288,0.06766621521619563,6.198708487194358e-05,0.003573891509523525,2.742625388352898e-07,0.014009928979871054,-4.207698787165087,1.2010891433163005,125.16543288869984,11959.602153440008,0.3341665047432913,46881.97460798957,2.0974844057235575,1.3130211681593027,40.954004137652035,10.779837383508342,24.845460270733113,67.10242281408581,3.736573878600134,0.24716270980705468,Poole-Frenkel,Ohmic
50,3.7835768802011724,TrialState.COMPLETE,75.0,60.0,RTA_400C,True,-120.16543288869984,-2.846219854620397,400.0,1,1.7999929235700503,0.01373515701550602,1.7730720158196585,1.826913831320442,1.7999929235700503,0.013735157015506014,0.15378014537960288,0.06766621521619565,0.02115436355585945,0.28640592720334634,0.15378014537960288,0.06766621521619563,6.198708487194358e-05,0.003573891509523525,2.742625388352898e-07,0.014009928979871054,-4.207698787165087,1.2010891433163005,125.16543288869984,11959.602153440008,0.3341665047432913,46881.97460798957,2.0974844057235575,1.3130211681593027,40.954004137652035,10.779837383508342,24.845460270733113,67.10242281408581,3.736573878600134,0.24716270980705468,Poole-Frenkel,Ohmic
38,3.67150139810595,TrialState.COMPLETE,50.0,60.0,RTA_400C,True,-84.71778673895214,-2.8591067612063474,400.0,1,0.1001658453926122,0.01373515701584975,0.07324493764154669,0.1270867531436777,0.1001658453926122,0.013735157015849753,0.14089323879365268,0.06766486054073773,0.00827011213380674,0.2735163654534986,0.14089323879365268,0.06766486054073773,0.00011816542557500886,0.006812877425260306,5.228242252028038e-07,0.0267070023312456,-3.927509576572276,1.201089143316301,89.71778673895214,8572.462805919753,0.2395313325696025,33604.293730538,1.9528785513697344,1.3130184799960192,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Hopping,Ohmic
2,3.60157925237358,TrialState.COMPLETE,50.0,30.0,RTA_400C,True,-2.060313880120339,-2.879999898801462,400.0,1,0.10005811580845736,0.013735157125372656,0.07313720784272695,0.12697902377418777,0.10005811580845736,0.013735157125372655,0.12000010119853824,0.0001774366914545891,0.11965232528328724,0.12034787711378923,0.12000010119853824,0.00017743669145459044,0.00036702510228088774,1.729515150077026e-05,0.0003346887163461865,0.0004024857102292059,-3.435304231635495,0.02043607015823493,7.060313880120339,0.35757367237699167,6.394168988726785,7.795857784444593,0.8488240088951594,0.021959132156521906,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Hopping,Ohmic
4,3.60157925237358,TrialState.COMPLETE,50.0,30.0,RTA_400C,True,-2.060313880120339,-2.879999898801462,400.0,1,0.10005811580845736,0.013735157125372656,0.07313720784272695,0.12697902377418777,0.10005811580845736,0.013735157125372655,0.12000010119853824,0.0001774366914545891,0.11965232528328724,0.12034787711378923,0.12000010119853824,0.00017743669145459044,0.00036702510228088774,1.729515150077026e-05,0.0003346887163461865,0.0004024857102292059,-3.435304231635495,0.02043607015823493,7.060313880120339,0.35757367237699167,6.394168988726785,7.795857784444593,0.8488240088951594,0.021959132156521906,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Hopping,Ohmic
60,3.60157925237358,TrialState.COMPLETE,50.0,30.0,RTA_400C,True,-2.060313880120339,-2.879999898801462,400.0,1,0.10005811580845736,0.013735157125372656,0.07313720784272695,0.12697902377418777,0.10005811580845736,0.013735157125372655,0.12000010119853824,0.0001774366914545891,0.11965232528328724,0.12034787711378923,0.12000010119853824,0.00017743669145459044,0.00036702510228088774,1.729515150077026e-05,0.0003346887163461865,0.0004024857102292059,-3.435304231635495,0.02043607015823493,7.060313880120339,0.35757367237699167,6.394168988726785,7.795857784444593,0.8488240088951594,0.021959132156521906,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Hopping,Ohmic
30,-31.75208815357832,TrialState.COMPLETE,50.0,30.0,No_RTA_25C,False,0.35482984990271316,-2.864999608183262,25.0,0,0.1000702515888483,0.013735241717168582,0.07314917782319788,0.12699132535449872,0.1000702515888483,0.01373524171716858,0.13500039181673812,0.00017743657002263586,0.13465261613949375,0.13534816749398249,0.13500039181673812,0.00017743657002263023,0.00017434192115361273,8.21537489870867e-06,0.00015898179997467544,0.00019118606957761343,-3.7585981726338464,0.020435927375329888,4.645170150097287,0.23525715734501734,4.2068958268263525,5.1291038836188205,0.667001626595529,0.021959116660098768,40.9540041376523,10.779837383508411,24.845460270733273,67.10242281408624,3.73657387860014,0.24716270980705468,Schottky Emission,Ohmic
7,-157.51280500430718,TrialState.COMPLETE,50.0,120.0,RTA_300C,False,1.6130331471819916,-2.601130220596573,300.0,1,1.5302420816083662,0.8699897014829869,-0.1749377332982882,3.2354218965150205,1.5302420816083662,0.8699897014829869,0.3988697794034272,0.04010990413121728,0.32025436730624135,0.4774851915006131,0.3988697794034272,0.04010990413121729,6.207266049722951e-05,0.003991464531089132,2.4624960569404177e-07,0.01564678721147509,-4.207099639913396,1.225267763432796,3.3869668528180084,171.98625378188717,0.017014967678384316,674.2031297926761,0.5298109463615857,1.1729488866909898,40.95400371598993,10.779837275164713,24.84546001097124,67.10242212961691,3.736573868549553,0.24716270980705454,Ohmic,Ohmic
70,-157.51280500430718,TrialState.COMPLETE,50.0,120.0,RTA_300C,False,1.6130331471819916,-2.601130220596573,300.0,1,1.5302420816083662,0.8699897014829869,-0.1749377332982882,3.2354218965150205,1.5302420816083662,0.8699897014829869,0.3988697794034272,0.04010990413121728,0.32025436730624135,0.4774851915006131,0.3988697794034272,0.04010990413121729,6.207266049722951e-05,0.003991464531089132,2.4624960569404177e-07,0.01564678721147509,-4.207099639913396,1.225267763432796,3.3869668528180084,171.98625378188717,0.017014967678384316,674.2031297926761,0.5298109463615857,1.1729488866909898,40.95400371598993,10.779837275164713,24.84546001097124,67.10242212961691,3.736573868549553,0.24716270980705454,Ohmic,Ohmic
35,-221.90156071181,TrialState.COMPLETE,75.0,120.0,RTA_400C,False,2.2560102124858465,-2.7600002278564935,400.0,1,0.10006201475139032,0.013735177618414907,0.0731410666192971,0.12698296288348354,0.10006201475139032,0.013735177618414906,0.23999977214350632,0.00017743671192706626,0.23965199618812927,0.24034754809888337,0.23999977214350632,0.0001774367119270634,0.00020892603198622447,9.845123271405417e-06,0.00019051880926460217,0.0002291116924885114,-3.680007443966026,0.020436070158229264,2.7439897875141535,0.13897101421084473,2.4850925699743756,3.029858945680887,0.4383824906956094,0.021959142758792877,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Ohmic,Ohmic
5,-325.6208725515138,TrialState.COMPLETE,50.0,60.0,No_RTA_25C,False,3.2938227008166345,-2.8450003718002828,25.0,0,0.10007176555372954,0.013735241567322191,0.07315069208177805,0.12699283902568104,0.10007176555372954,0.013735241567322193,0.15499962819971713,0.0001774365555953443,0.15465185255075026,0.155347403848684,0.15499962819971713,0.0001774365555953382,0.0003287584134549946,1.5491816075623166e-05,0.00029979367625757774,0.00036052159527402055,-3.483123124067744,0.020435922540058632,1.7061772991833652,0.08641026872810567,1.5451985532973207,1.883926806711495,0.23202415933799458,0.021959115549076966,50.99411116861534,0.4173999400305783,50.18244313559389,51.81865090051376,3.951130465411132,0.008027499836645297,Schottky Emission,Ohmic
9,-345.5539159861991,TrialState.COMPLETE,50.0,120.0,RTA_400C,False,3.4899515336701508,-2.7999996754636975,400.0,1,2.199878261519366,0.013735264539800023,2.172957143021358,2.226799380017374,2.199878261519366,0.013735264539800016,0.20000032453630226,0.000177436720246092,0.19965254856461992,0.2003481005079846,0.20000032453630226,0.00017743672024609839,0.00034817836562646507,1.6407045581835328e-05,0.0003175024529026688,0.0003818180715834633,-3.458198217655633,0.02043607015823493,1.5100484663298492,0.07647750121219314,1.3675740815823392,1.6673658863341363,0.1789908865791432,0.02195919651755709,30.00494909159999,0.24890249300572065,29.520938008854532,30.496635781436957,3.4341468398588706,0.008027499836645297,Ohmic,Ohmic
10,-346.67867026001517,TrialState.COMPLETE,75.0,30.0,No_RTA_25C,False,3.502669843188875,-2.840000332855594,25.0,0,0.9000552325115256,0.01373524171713801,0.8731341587459351,0.9269763062771161,0.9000552325115256,0.013735241717138027,0.15999966714440614,0.00017743657002263586,0.15965189146716177,0.1603474428216505,0.15999966714440614,0.00017743657002263023,0.0003961491896799522,1.866742139528849e-05,0.0003612470874307906,0.0004344233793003215,-3.402141228082429,0.020435927375318557,1.4973301568111248,0.07583309651018294,1.3560562443418136,1.6533219826617307,0.17531757153347316,0.02195911666011084,40.9540041376457,10.779837383506713,24.845460270729212,67.10242281407552,3.736573878599983,0.24716270980705468,Schottky Emission,Ohmic
43,-346.67867026001517,TrialState.COMPLETE,75.0,30.0,No_RTA_25C,False,3.502669843188875,-2.840000332855594,25.0,0,0.9000552325115256,0.01373524171713801,0.8731341587459351,0.9269763062771161,0.9000552325115256,0.013735241717138027,0.15999966714440614,0.00017743657002263586,0.15965189146716177,0.1603474428216505,0.15999966714440614,0.00017743657002263023,0.0003961491896799522,1.866742139528849e-05,0.0003612470874307906,0.0004344233793003215,-3.402141228082429,0.020435927375318557,1.4973301568111248,0.07583309651018294,1.3560562443418136,1.6533219826617307,0.17531757153347316,0.02195911666011084,40.9540041376457,10.779837383506713,24.845460270729212,67.10242281407552,3.736573878599983,0.24716270980705468,Schottky Emission,Ohmic
55,-346.67867026001517,TrialState.COMPLETE,75.0,30.0,No_RTA_25C,False,3.502669843188875,-2.840000332855594,25.0,0,0.9000552325115256,0.01373524171713801,0.8731341587459351,0.9269763062771161,0.9000552325115256,0.013735241717138027,0.15999966714440614,0.00017743657002263586,0.15965189146716177,0.1603474428216505,0.15999966714440614,0.00017743657002263023,0.0003961491896799522,1.866742139528849e-05,0.0003612470874307906,0.0004344233793003215,-3.402141228082429,0.020435927375318557,1.4973301568111248,0.07583309651018294,1.3560562443418136,1.6533219826617307,0.17531757153347316,0.02195911666011084,40.9540041376457,10.779837383506713,24.845460270729212,67.10242281407552,3.736573878599983,0.24716270980705468,Schottky Emission,Ohmic
18,-375.6070662576636,TrialState.COMPLETE,75.0,120.0,RTA_300C,False,3.7919972767672263,-2.5650004836484768,300.0,1,0.10006087703052746,0.01373517739833822,0.07313992932978455,0.12698182473127037,0.10006087703052746,0.013735177398338216,0.43499951635152334,0.0001774370256698905,0.43465173978121036,0.4353472929218363,0.43499951635152334,0.00017743702566987867,0.0003863583497466782,1.8206287045475718e-05,0.00035231844194164903,0.00042368708715991385,-3.413009697603699,0.02043618657219719,1.2080027232327735,0.06118077037121316,1.094025565462964,1.3338541853181196,0.0820679133278559,0.02195940944378533,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Ohmic,Ohmic
39,-375.6070662576636,TrialState.COMPLETE,75.0,120.0,RTA_300C,False,3.7919972767672263,-2.5650004836484768,300.0,1,0.10006087703052746,0.01373517739833822,0.07313992932978455,0.12698182473127037,0.10006087703052746,0.013735177398338216,0.43499951635152334,0.0001774370256698905,0.43465173978121036,0.4353472929218363,0.43499951635152334,0.00017743702566987867,0.0003863583497466782,1.8206287045475718e-05,0.00035231844194164903,0.00042368708715991385,-3.413009697603699,0.02043618657219719,1.2080027232327735,0.06118077037121316,1.094025565462964,1.3338541853181196,0.0820679133278559,0.02195940944378533,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Ohmic,Ohmic
59,-375.6070662576636,TrialState.COMPLETE,75.0,120.0,RTA_300C,False,3.7919972767672263,-2.5650004836484768,300.0,1,0.10006087703052746,0.01373517739833822,0.07313992932978455,0.12698182473127037,0.10006087703052746,0.013735177398338216,0.43499951635152334,0.0001774370256698905,0.43465173978121036,0.4353472929218363,0.43499951635152334,0.00017743702566987867,0.0003863583497466782,1.8206287045475718e-05,0.00035231844194164903,0.00042368708715991385,-3.413009697603699,0.02043618657219719,1.2080027232327735,0.06118077037121316,1.094025565462964,1.3338541853181196,0.0820679133278559,0.02195940944378533,40.954004137649555,10.779837383507713,24.845460270731586,67.10242281408182,3.736573878600075,0.24716270980705468,Ohmic,Ohmic
25,-379.8022744623065,TrialState.COMPLETE,75.0,120.0,No_RTA_25C,False,3.8353014954853046,-2.8500007393454134,25.0,0,0.10008965600481812,0.013735264355916337,0.07316853786722209,0.12701077414241413,0.10008965600481812,0.013735264355916339,0.14999926065458657,0.0001774367115526917,0.1496514846999433,0.15034703660922985,0.14999926065458657,0.0001774367115526871,0.00037288180767014185,1.757113053670996e-05,0.00034002942912126694,0.00040890826082517,-3.4284288046816047,0.020436065819351333,1.1646985045146954,0.05898700514617172,1.0548081824348767,1.28603724260787,0.06621351783285423,0.021959197835508534,49.994746822348965,0.40937721190185694,49.19867963478817,50.80343830544345,3.931722623935749,0.008027499836645297,Schottky Emission,Ohmic
